,game_id,home_team,away_team,home_score,away_score
4485,2018020333,BUF,MTL,3,2
4486,2018020334,N.J,NYI,3,4
4487,2018020335,WSH,DET,3,1
4488,2018020338,VGK,CGY,2,0
4489,2018020339,CBJ,TOR,4,2
4490,2018020340,BOS,PIT,2,1
4491,2018020341,T.B,CHI,4,2
4492,2018020342,CAR,FLA,4,1
4493,2018020345,ARI,COL,1,5
4494,2018020343,STL,NSH,6,2
4495,2018020344,DAL,OTT,6,4
4496,2018020346,S.J,VAN,4,0
4497,2018020347,NYR,WSH,3,5
4498,2018020354,STL,WPG,4,8
4499,2018020348,TOR,PHI,6,0
4500,2018020349,MTL,BOS,2,3
4501,2018020350,DET,BUF,2,3
4502,2018020351,FLA,CHI,4,5
4503,2018020352,NYI,CAR,4,1
4504,2018020353,PIT,CBJ,4,2
4505,2018020355,COL,DAL,3,2
4506,2018020356,VGK,S.J,6,0
4507,2018020357,L.A,VAN,2,4
4508,2018020358,ARI,CGY,1,6
4509,2018020358,ARI,CGY,1,6
4510,2018020359,T.B,N.J,5,2
4511,2018020360,NSH,ANA,5,2
4512,2018020361,L.A,EDM,5,2
4513,2018020362,TOR,BOS,4,2
4514,2018020363,FLA,N.J,4,3
4515,2018020364,NYI,WSH,1,4
4516,2018020365,NYR,OTT,4,2
4517,2018020366,DET,CBJ,5,7
4518,2018020367,BUF,S.J,3,2
4519,2018020368,PHI,OTT,3,4
4520,2018020369,MTL,CAR,1,2
4521,2018020370,T.B,ANA,1,3
4522,2018020371,NSH,COL,2,3
4523,2018020372,MIN,ARI,3,4
4524,2018020372,MIN,ARI,3,4
4525,2018020373,WPG,PIT,3,4
4526,2018020374,CHI,VGK,3,8
4527,2018020375,EDM,DAL,1,0
4528,2018020376,VAN,L.A,1,2
4529,2018020377,DET,STL,4,3
4530,2018020378,FLA,ANA,2,3
4531,2018020379,TOR,S.J,5,3
4532,2018020380,CGY,DAL,3,4
4533,2018020381,COL,PIT,6,3
4534,2018020382,BOS,NYI,2,1
4535,2018020383,CBJ,MIN,4,2
4536,2018020384,OTT,NYR,3,0
4537,2018020385,T.B,BUF,5,4
4538,2018020386,NSH,ARI,0,3
4539,2018020387,WPG,CHI,6,5
4540,2018020388,EDM,L.A,3,2
4541,2018020389,VAN,VGK,3,4
4542,2018020390,FLA,BUF,3,2
4543,2018020391,WSH,N.J,6,3
4544,2018020392,CAR,ANA,1,2
4545,2018020393,COL,STL,2,3
4546,2018020394,CGY,L.A,4,1
4547,2018020395,OTT,S.J,6,2
4548,2018020396,VAN,DAL,1,2
4549,2018020403,MIN,TOR,3,5
4550,2018020397,BOS,DET,2,4
4551,2018020398,MTL,NYR,5,2
4552,2018020399,FLA,T.B,4,5
4553,2018020400,N.J,WPG,3,4
4554,2018020401,NYI,CBJ,3,2
4555,2018020402,PIT,PHI,2,4
4556,2018020405,ARI,STL,6,1
4557,2018020404,NSH,CHI,5,2
4558,2018020406,EDM,VGK,2,1
4559,2018020407,WSH,ANA,5,6
4560,2018020408,NYR,WPG,3,4
4561,2018020411,CHI,CGY,2,3
4562,2018020409,MTL,S.J,1,3
4563,2018020410,DET,COL,0,2
4564,2018020412,L.A,CAR,2,0
4565,2018020413,N.J,T.B,1,5
4566,2018020414,NSH,BUF,2,1
4567,2018020415,DAL,EDM,4,1
4568,2018020417,FLA,BOS,5,0
4569,2018020418,NYI,WPG,1,3
4570,2018020419,PIT,COL,6,3
4571,2018020420,CBJ,CGY,6,9
4572,2018020420,CBJ,CGY,6,9
4573,2018020420,CBJ,CGY,6,9
4574,2018020420,CBJ,CGY,6,9
4575,2018020416,BUF,TOR,3,4
4576,2018020421,MTL,OTT,5,2
4577,2018020422,DET,T.B,5,6
4578,2018020423,VAN,MIN,2,3
4579,2018020424,VGK,WSH,5,3
4580,2018020425,L.A,ARI,1,2
4581,2018020426,STL,EDM,2,3
4582,2018020427,ANA,CHI,4,2
4583,2018020428,S.J,CAR,5,1
4584,2018020429,TOR,DET,4,5
4585,2018020430,FLA,COL,2,5
4586,2018020431,PHI,CBJ,3,4
4587,2018020432,PIT,NYI,6,2
4588,2018020433,OTT,MTL,2,5
4589,2018020434,T.B,BOS,3,2
4590,2018020435,CGY,MIN,2,0
4591,2018020436,ARI,WSH,2,4
4592,2018020437,VAN,NSH,5,3
4593,2018020438,VGK,CHI,4,3
4594,2018020439,L.A,N.J,3,6
4595,2018020440,DAL,S.J,3,2
4596,2018020441,WPG,STL,0,1
4597,2018020442,EDM,MIN,7,2
4598,2018020443,ANA,CAR,1,4
4599,2018020444,BUF,PHI,2,6
4600,2018020445,L.A,VGK,5,1
4601,2018020446,BOS,TOR,6,3
4602,2018020447,OTT,PIT,2,1
4603,2018020448,DET,NYI,2,3
4604,2018020449,T.B,COL,7,1
4605,2018020449,T.B,COL,7,1
4606,2018020450,FLA,NYR,4,5
4607,2018020451,CBJ,WSH,0,4
4608,2018020451,CBJ,WSH,0,4
4609,2018020452,ARI,S.J,3,5
4610,2018020453,CGY,NSH,5,2
4611,2018020454,STL,VAN,1,6
4612,2018020455,WPG,PHI,7,1
4613,2018020456,OTT,BOS,1,2
4614,2018020457,CHI,MTL,2,3
4615,2018020458,ANA,N.J,6,5
4616,2018020460,VGK,DAL,4,2
4617,2018020459,EDM,CGY,1,0
4618,2018020461,NYI,PIT,1,2
4619,2018020462,DET,L.A,3,1
4620,2018020463,T.B,NYR,6,3
4621,2018020464,S.J,N.J,5,2
4622,2018020465,BOS,ARI,4,3
4623,2018020466,BUF,L.A,4,3
4624,2018020468,CAR,TOR,1,4
4625,2018020469,CBJ,VAN,2,3
4626,2018020467,WSH,DET,6,2
4627,2018020470,STL,FLA,4,3
4628,2018020471,NSH,OTT,3,1
4629,2018020472,MIN,MTL,7,1
4630,2018020473,WPG,CHI,6,3
4631,2018020474,COL,EDM,4,6
4632,2018020474,COL,EDM,4,6
4633,2018020475,NYI,VGK,2,3
4634,2018020476,CHI,PIT,6,3
4635,2018020477,CGY,PHI,6,5
4636,2018020477,CGY,PHI,6,5
4637,2018020478,ANA,DAL,6,3
4638,2018020479,BUF,ARI,3,1
4639,2018020480,CBJ,L.A,4,1
4640,2018020481,MTL,CAR,6,4
4641,2018020482,T.B,TOR,4,1
4642,2018020483,NSH,VAN,4,3
4643,2018020484,MIN,FLA,5,1
4644,2018020485,WPG,EDM,5,4
4645,2018020486,S.J,DAL,3,2
4646,2018020487,N.J,VGK,5,4
4647,2018020488,NYR,ARI,3,4
4648,2018020489,PIT,BOS,5,3
4649,2018020490,DET,OTT,2,4
4650,2018020491,CAR,WSH,5,6
4651,2018020492,STL,COL,4,3
4652,2018020493,CHI,WPG,3,4
4653,2018020494,EDM,PHI,4,1
4654,2018020495,MIN,CGY,1,2
4655,2018020496,MTL,OTT,5,2
4656,2018020497,FLA,TOR,4,3
4657,2018020498,NYI,DET,4,3
4658,2018020499,PIT,L.A,4,3
4659,2018020500,WSH,BUF,4,3
4660,2018020501,CBJ,ANA,1,2
4661,2018020502,NSH,N.J,2,1
4662,2018020503,COL,DAL,6,4
4663,2018020504,VAN,PHI,5,1
4664,2018020505,NYR,VGK,3,4
4665,2018020506,CAR,ARI,3,0
4666,2018020507,STL,CGY,2,7
4667,2018020507,STL,CGY,2,7
4668,2018020508,BOS,BUF,2,4
4669,2018020509,CHI,S.J,3,7
4670,2018020510,WPG,T.B,5,4
4671,2018020511,VAN,EDM,4,2
4672,2018020512,PIT,ANA,2,4
4673,2018020513,CBJ,VGK,1,0
4674,2018020514,MTL,BOS,0,4
4675,2018020515,OTT,NSH,4,3
4676,2018020516,COL,NYI,1,4
4677,2018020517,BUF,FLA,2,5
4678,2018020518,N.J,TOR,2,7
4679,2018020519,NYR,ANA,3,1
4680,2018020520,PHI,DET,3,2
4681,2018020521,MIN,S.J,0,4
4682,2018020522,CHI,NSH,2,1
4683,2018020523,DAL,CGY,2,0
4684,2018020524,EDM,STL,1,4
4685,2018020525,ARI,NYI,1,3
4686,2018020526,VAN,T.B,2,5
4687,2018020527,L.A,WPG,4,1
4688,2018020528,WSH,PIT,1,2
4689,2018020529,COL,MTL,2,1
4690,2018020530,BOS,ANA,3,1
4691,2018020531,TOR,FLA,6,1
4692,2018020532,PHI,NSH,2,1
4693,2018020533,PIT,MIN,2,1
4694,2018020534,CAR,DET,1,4
4695,2018020535,CBJ,N.J,2,1
4696,2018020536,DAL,CHI,2,5
4697,2018020537,CGY,T.B,4,5
4698,2018020538,ARI,MTL,1,2
4699,2018020539,VAN,STL,5,1
4700,2018020540,VGK,NYI,4,2
4701,2018020541,S.J,WPG,3,5
4702,2018020542,N.J,OTT,5,2
4703,2018020543,WSH,BUF,2,1
4704,2018020544,COL,CHI,1,2
4705,2018020545,BOS,NSH,5,2
4706,2018020546,PHI,CBJ,3,4
4707,2018020547,DET,FLA,1,2
4708,2018020549,VGK,MTL,3,4
4709,2018020550,S.J,L.A,2,3
4710,2018020548,CGY,STL,1,3
4711,2018020555,ARI,COL,6,4
4712,2018020555,ARI,COL,6,4
4713,2018020551,BUF,ANA,3,0
4714,2018020552,TOR,NYR,5,3
4715,2018020553,OTT,WSH,0,4
4716,2018020554,CAR,PIT,0,3
4717,2018020556,MIN,DAL,1,2
4718,2018020558,VAN,WPG,0,1
4719,2018020557,EDM,T.B,3,6
4720,2018020559,N.J,CBJ,0,3
4721,2018020560,CAR,BOS,5,3
4722,2018020562,CHI,FLA,3,6
4723,2018020561,NYR,PHI,2,3
4724,2018020563,TOR,DET,5,4
4725,2018020565,VGK,L.A,3,4
4726,2018020566,S.J,ARI,3,4
4727,2018020564,DAL,NYI,1,3
4728,2018020567,BOS,N.J,2,5
4729,2018020568,NYR,CBJ,3,4
4730,2018020569,PIT,DET,5,2
4731,2018020570,WSH,CAR,3,1
4732,2018020571,T.B,PHI,6,5
4733,2018020572,STL,BUF,4,1
4734,2018020573,NSH,DAL,0,2
4735,2018020574,WPG,CGY,1,4
4736,2018020575,CHI,MIN,5,2
4737,2018020576,EDM,VAN,2,4
4738,2018020576,EDM,VAN,2,4
4739,2018020577,VGK,COL,2,1
4740,2018020578,L.A,ARI,2,1
4741,2018020579,S.J,ANA,4,2
4742,2018020580,FLA,MTL,3,5
4743,2018020581,NYI,OTT,6,3
4744,2018020581,NYI,OTT,6,3
4745,2018020582,CBJ,TOR,2,4
4746,2018020583,N.J,CAR,2,0
4747,2018020586,L.A,VGK,1,4
4748,2018020585,EDM,S.J,4,7
4749,2018020584,WPG,MIN,1,3
4750,2018020587,BUF,BOS,2,3
4751,2018020588,TOR,NYI,0,4
4752,2018020589,OTT,WSH,2,3
4753,2018020590,T.B,MTL,6,5
4754,2018020591,FLA,PHI,2,1
4755,2018020592,STL,PIT,1,6
4756,2018020592,STL,PIT,1,6
4757,2018020593,NSH,NYR,3,4
4758,2018020594,DAL,DET,5,1
4759,2018020595,COL,CHI,2,3
4760,2018020597,ANA,ARI,4,5
4761,2018020596,CGY,VAN,2,3
4762,2018020598,ARI,VGK,1,5
4763,2018020599,WSH,NSH,3,6
4764,2018020600,N.J,VAN,4,0
4765,2018020603,MIN,PIT,2,3
4766,2018020601,BUF,NYI,1,3
4767,2018020602,CAR,PHI,3,1
4768,2018020605,STL,NYR,1,2
4769,2018020604,CBJ,OTT,6,3
4770,2018020606,DET,FLA,3,4
4771,2018020611,ANA,T.B,1,2
4772,2018020607,COL,L.A,2,3
4773,2018020608,DAL,MTL,2,3
4774,2018020609,CGY,S.J,8,5
4775,2018020610,EDM,WPG,3,4
4776,2018020612,CHI,BOS,2,4
4777,2018020613,NSH,PHI,4,0
4778,2018020614,VGK,L.A,2,0
4779,2018020615,OTT,VAN,3,4
4780,2018020616,DET,CGY,3,5
4781,2018020617,NYR,PIT,2,7
4782,2018020618,DAL,N.J,5,4
4783,2018020619,COL,S.J,4,5
4784,2018020619,COL,S.J,4,5
4785,2018020620,ARI,EDM,1,3
4786,2018020621,TOR,MIN,3,4
4787,2018020622,BOS,CGY,6,4
4788,2018020623,BUF,FLA,4,3
4789,2018020625,PHI,CAR,3,5
4790,2018020624,NYI,CHI,3,2
4791,2018020626,MTL,VAN,2,0
4792,2018020627,STL,WSH,5,2
4793,2018020628,L.A,T.B,2,6
4794,2018020629,PIT,WPG,4,0
4795,2018020630,DET,NSH,4,3
4796,2018020631,CAR,CBJ,4,2
4797,2018020631,CAR,CBJ,4,2
4798,2018020632,DAL,WSH,2,1
4799,2018020633,COL,NYR,6,1
4800,2018020634,ARI,N.J,2,3
4801,2018020635,ANA,VGK,2,3
4802,2018020636,PHI,CGY,2,3
4803,2018020637,OTT,MIN,3,4
4804,2018020638,BOS,BUF,2,1
4805,2018020639,TOR,VAN,5,0
4806,2018020640,MTL,NSH,1,4
4807,2018020641,FLA,CBJ,3,4
4808,2018020642,STL,NYI,3,4
4809,2018020643,L.A,EDM,4,0
4810,2018020643,L.A,EDM,4,0
4811,2018020644,S.J,T.B,5,2
4812,2018020647,OTT,CAR,4,5
4813,2018020646,VGK,N.J,3,2
4814,2018020645,ARI,NYR,5,0
4815,2018020649,WPG,DAL,5,1
4816,2018020648,DET,WSH,2,3
4817,2018020651,ANA,EDM,0,4
4818,2018020650,PIT,CHI,3,5
4819,2018020652,TOR,NSH,0,4
4820,2018020653,PHI,STL,0,3
4821,2018020654,MTL,MIN,0,1
4822,2018020655,CHI,CGY,3,4
4823,2018020656,S.J,L.A,3,1
4824,2018020657,BOS,MIN,4,0
4825,2018020658,BUF,N.J,5,1
4826,2018020659,NYI,CAR,3,4
4827,2018020660,PIT,FLA,5,1
4828,2018020661,WSH,PHI,5,3
4829,2018020662,DET,MTL,2,3
4830,2018020663,T.B,CBJ,4,0
4831,2018020663,T.B,CBJ,4,0
4832,2018020664,STL,DAL,1,3
4833,2018020665,WPG,COL,7,4
4834,2018020666,VGK,NYR,4,2
4835,2018020667,S.J,EDM,7,2
4836,2018020667,S.J,EDM,7,2
4837,2018020668,CHI,NSH,3,4
4838,2018020669,CGY,COL,5,3
4839,2018020670,ANA,OTT,1,2
4840,2018020671,BOS,WSH,2,4
4841,2018020672,N.J,TOR,2,4
4842,2018020673,NYR,NYI,3,4
4843,2018020674,PHI,DAL,2,1
4844,2018020675,CBJ,NSH,4,3
4845,2018020676,T.B,CAR,3,1
4846,2018020677,STL,MTL,4,1
4847,2018020678,MIN,WPG,3,2
4848,2018020679,EDM,FLA,4,3
4849,2018020680,VAN,ARI,3,4
4850,2018020681,VGK,S.J,2,3
4851,2018020682,L.A,OTT,1,4
4852,2018020683,CAR,BUF,4,3
4853,2018020684,WPG,DET,4,2
4854,2018020685,CGY,FLA,4,3
4855,2018020686,ANA,PIT,4,7
4856,2018020687,N.J,PHI,3,2
4857,2018020688,NYI,NYR,1,2
4858,2018020689,BUF,T.B,3,5
4859,2018020690,TOR,BOS,2,3
4860,2018020691,MTL,COL,3,0
4861,2018020692,WSH,CBJ,1,2
4862,2018020693,MIN,DET,2,5
4863,2018020694,CHI,VGK,3,4
4864,2018020695,DAL,STL,1,3
4865,2018020697,S.J,OTT,4,1
4866,2018020696,EDM,ARI,2,3
4867,2018020698,L.A,PIT,5,2
4868,2018020699,CAR,NSH,6,3
4869,2018020701,WPG,ANA,4,3
4870,2018020700,CBJ,NYR,7,5
4871,2018020703,VAN,FLA,5,1
4872,2018020702,NYI,T.B,5,1
4873,2018020704,CGY,ARI,7,1
4874,2018020706,TOR,COL,3,6
4875,2018020707,N.J,CHI,8,5
4876,2018020708,PHI,MIN,7,4
4877,2018020709,WSH,STL,1,4
4878,2018020705,BOS,MTL,2,3
4879,2018020710,EDM,BUF,7,2
4880,2018020711,NYI,STL,2,1
4881,2018020712,NYR,CAR,6,2
4882,2018020713,CBJ,N.J,4,1
4883,2018020714,MTL,FLA,5,1
4884,2018020715,DET,ANA,3,1
4885,2018020716,NSH,WSH,7,2
4886,2018020717,MIN,L.A,3,2
4887,2018020718,WPG,VGK,4,1
4888,2018020719,DAL,T.B,0,2
4889,2018020720,S.J,PIT,5,2
4890,2018020721,OTT,COL,5,2
4891,2018020722,PHI,BOS,4,3
4892,2018020723,CGY,BUF,3,4
4893,2018020724,VAN,EDM,2,3
4894,2018020725,ARI,S.J,6,3
4895,2018020726,BOS,STL,5,2
4896,2018020727,NYI,N.J,4,1
4897,2018020728,NYR,CHI,4,3
4898,2018020729,T.B,TOR,2,4
4899,2018020730,NSH,WPG,1,5
4900,2018020731,MIN,ANA,0,3
4901,2018020732,DAL,L.A,1,2
4902,2018020733,FLA,TOR,3,1
4903,2018020734,CBJ,MTL,1,4
4904,2018020735,WSH,NYI,0,2
4905,2018020736,CAR,OTT,1,4
4906,2018020737,CGY,DET,6,4
4907,2018020738,ARI,PIT,2,3
4908,2018020739,VAN,BUF,4,3
4909,2018020740,N.J,ANA,2,3
4910,2018020741,COL,L.A,7,1
4911,2018020741,COL,L.A,7,1
4912,2018020745,STL,OTT,3,2
4913,2018020746,DAL,WPG,4,2
4914,2018020742,BOS,NYR,2,3
4915,2018020743,MTL,PHI,2,5
4916,2018020744,T.B,S.J,6,3
4917,2018020747,NSH,FLA,2,4
4918,2018020748,MIN,CBJ,2,1
4919,2018020750,VGK,PIT,7,3
4920,2018020749,EDM,CGY,2,5
4921,2018020751,CHI,WSH,8,5
4922,2018020752,NYI,ANA,3,0
4923,2018020753,VAN,DET,3,2
4924,2018020754,TOR,ARI,2,4
4925,2018020755,EDM,CAR,4,7
4926,2018020755,EDM,CAR,4,7
4927,2018020756,COL,NSH,1,4
4928,2018020759,L.A,STL,4,3
4929,2018020757,VGK,MIN,2,4
4930,2018020758,FLA,S.J,6,2
4931,2018020760,WSH,S.J,6,7
4932,2018020761,OTT,ARI,2,3
4933,2018020762,CHI,NYI,3,2
4934,2018020763,CGY,CAR,3,2
4935,2018020764,EDM,DET,2,3
4936,2018020765,TOR,WSH,6,3
4937,2018020766,MTL,ARI,2,1
4938,2018020767,COL,MIN,2,5
4939,2018020768,VGK,NSH,1,2
4940,2018020769,ANA,STL,1,5
4941,2018020770,VAN,CAR,2,5
4942,2018020771,PHI,WPG,3,1
4943,2018020772,PIT,N.J,3,6
4944,2018020773,BOS,WPG,3,4
4945,2018020775,CBJ,BUF,4,5
4946,2018020774,NYR,PHI,0,1
4947,2018020776,PIT,T.B,4,2
4948,2018020777,DAL,BUF,1,0
4949,2018020778,BOS,PHI,2,3
4950,2018020779,N.J,NYR,3,4
4951,2018020780,WPG,CBJ,4,3
4952,2018020781,BUF,CHI,3,7
4953,2018020782,FLA,NSH,1,4
4954,2018020783,NYI,T.B,0,1
4955,2018020784,PIT,OTT,5,3
4956,2018020785,WSH,CGY,4,3
4957,2018020786,DET,TOR,3,2
4958,2018020787,CAR,VGK,5,2
4959,2018020788,DAL,MIN,3,1
4960,2018020789,PHI,EDM,5,4
4961,2018020790,MTL,N.J,2,3
4962,2018020797,WPG,ANA,9,3
4963,2018020791,TOR,PIT,3,2
4964,2018020792,OTT,DET,0,2
4965,2018020793,FLA,VGK,3,1
4966,2018020794,NYI,L.A,4,2
4967,2018020796,CBJ,STL,2,4
4968,2018020798,NSH,DAL,1,3
4969,2018020799,MIN,CHI,3,4
4970,2018020795,NYR,T.B,2,3
4971,2018020800,COL,VAN,1,5
4972,2018020801,S.J,ARI,3,2
4973,2018020802,WSH,BOS,0,1
4974,2018020803,MTL,EDM,4,3
4975,2018020804,CAR,CGY,3,4
4976,2018020805,TOR,ANA,6,1
4977,2018020806,NYR,L.A,3,4
4978,2018020807,PHI,VAN,2,1
4979,2018020808,DAL,ARI,5,4
4980,2018020809,BOS,NYI,3,1
4981,2018020810,BUF,MIN,5,4
4982,2018020811,FLA,STL,2,3
4983,2018020812,N.J,L.A,1,5
4984,2018020813,PIT,CAR,0,4
4985,2018020814,WSH,VAN,3,2
4986,2018020815,MTL,ANA,4,1
4987,2018020816,T.B,VGK,2,3
4988,2018020817,NSH,ARI,5,2
4989,2018020818,WPG,S.J,2,3
4990,2018020819,COL,CBJ,3,6
4991,2018020820,EDM,CHI,2,6
4992,2018020820,EDM,CHI,2,6
4993,2018020821,TOR,OTT,5,4
4994,2018020822,NYR,BOS,4,3
4995,2018020823,BUF,CAR,5,6
4996,2018020824,FLA,PIT,3,2
4997,2018020825,N.J,NYI,1,2
4998,2018020826,PHI,L.A,2,3
4999,2018020827,WSH,COL,4,3
5000,2018020828,MTL,WPG,5,2
5001,2018020829,OTT,ANA,4,0
5002,2018020830,DET,VGK,3,4
5003,2018020831,T.B,STL,0,1
5004,2018020832,NSH,DAL,3,2
5005,2018020833,MIN,EDM,1,4
5006,2018020834,CHI,VAN,4,3
5007,2018020835,CGY,S.J,2,5
5008,2018020835,CGY,S.J,2,5
5009,2018020836,ARI,CBJ,2,4
5010,2018020837,NYR,CAR,0,3
5011,2018020838,BOS,L.A,5,4
5012,2018020839,BUF,DET,3,1
5013,2018020840,N.J,MIN,2,4
5014,2018020841,NYI,COL,4,3
5015,2018020842,PHI,ANA,6,2
5016,2018020844,STL,NSH,3,2
5017,2018020843,OTT,WPG,5,2
5018,2018020845,ARI,DAL,3,2
5019,2018020849,EDM,S.J,2,5
5020,2018020846,MTL,TOR,3,4
5021,2018020847,T.B,PIT,5,4
5022,2018020848,WSH,FLA,4,5
5023,2018020850,VAN,CGY,4,3
5024,2018020851,VGK,CBJ,3,4
5025,2018020852,NSH,STL,4,5
5026,2018020857,CHI,DET,5,2
5027,2018020853,BOS,COL,2,1
5028,2018020854,BUF,WPG,1,3
5029,2018020855,N.J,CAR,3,2
5030,2018020856,NYI,MIN,2,1
5031,2018020858,FLA,T.B,2,5
5032,2018020859,NYR,TOR,4,1
5033,2018020860,PHI,PIT,1,4
5034,2018020861,WSH,L.A,6,4
5035,2018020862,VAN,S.J,2,7
5036,2018020863,BOS,CHI,6,3
5037,2018020864,BUF,NYI,3,1
5038,2018020865,FLA,DAL,0,3
5039,2018020866,CBJ,WSH,3,0
5040,2018020867,OTT,CAR,1,4
5041,2018020868,T.B,CGY,6,3
5042,2018020869,STL,N.J,8,3
5043,2018020870,NSH,DET,2,3
5044,2018020871,MIN,PHI,4,5
5045,2018020872,WPG,NYR,4,3
5046,2018020873,COL,TOR,2,5
5047,2018020873,COL,TOR,2,5
5048,2018020874,VGK,ARI,2,5
5049,2018020875,PIT,EDM,3,1
5050,2018020876,ANA,VAN,1,0
5051,2018020877,FLA,CGY,3,2
5052,2018020878,CBJ,NYI,0,3
5053,2018020879,DET,OTT,3,2
5054,2018020880,T.B,DAL,6,0
5055,2018020881,NSH,MTL,3,1
5056,2018020882,WPG,COL,1,4
5057,2018020883,CHI,N.J,5,2
5058,2018020884,ARI,STL,0,4
5059,2018020885,VGK,TOR,3,6
5060,2018020886,L.A,VAN,3,4
5061,2018020887,S.J,WSH,1,5
5062,2018020888,BUF,NYR,2,6
5063,2018020889,CAR,EDM,3,1
5064,2018020890,MIN,N.J,4,5
5065,2018020891,ANA,BOS,0,3
5066,2018020892,PHI,DET,6,5
5067,2018020893,PIT,CGY,4,5
5068,2018020893,PIT,CGY,4,5
5069,2018020894,COL,STL,0,3
5070,2018020898,ARI,TOR,2,0
5071,2018020897,WPG,OTT,3,4
5072,2018020895,T.B,MTL,3,0
5073,2018020896,NYI,EDM,5,2
5074,2018020899,CAR,DAL,3,0
5075,2018020900,CHI,CBJ,2,5
5076,2018020901,VGK,NSH,5,1
5077,2018020902,S.J,VAN,3,2
5078,2018020903,L.A,BOS,2,4
5079,2018020904,PIT,NYR,6,5
5080,2018020905,MIN,STL,0,4
5081,2018020906,N.J,BUF,4,1
5082,2018020907,DET,PHI,1,3
5083,2018020908,FLA,MTL,6,3
5084,2018020909,ANA,WSH,5,2
5085,2018020910,CGY,ARI,5,2
5086,2018020911,CBJ,T.B,1,5
5087,2018020912,CHI,OTT,8,7
5088,2018020913,COL,VGK,3,0
5089,2018020915,S.J,BOS,5,6
5090,2018020914,L.A,WSH,2,3
5091,2018020916,FLA,BUF,4,2
5092,2018020917,N.J,PIT,3,4
5093,2018020918,PHI,T.B,2,5
5094,2018020918,PHI,T.B,2,5
5095,2018020919,CAR,NYR,1,2
5096,2018020920,MTL,CBJ,3,2
5097,2018020921,STL,TOR,3,2
5098,2018020922,MIN,ANA,0,4
5099,2018020923,DAL,NSH,3,5
5100,2018020924,EDM,ARI,2,3
5101,2018020925,DET,CHI,4,5
5102,2018020926,COL,WPG,7,1
5103,2018020927,CGY,NYI,4,2
5104,2018020928,VGK,BOS,2,3
5105,2018020929,TOR,WSH,2,3
5106,2018020930,FLA,CAR,3,4
5107,2018020931,N.J,OTT,4,0
5108,2018020932,NYR,MIN,1,4
5109,2018020933,PIT,S.J,0,4
5110,2018020934,MTL,PHI,5,1
5111,2018020934,MTL,PHI,5,1
5112,2018020935,T.B,BUF,2,1
5113,2018020936,NSH,L.A,2,1
5114,2018020937,DAL,STL,5,2
5115,2018020938,EDM,NYI,4,3
5116,2018020939,VAN,ARI,2,3
5117,2018020940,OTT,CBJ,0,3
5118,2018020942,CHI,COL,3,5
5119,2018020941,DET,MIN,2,3
5120,2018020943,CGY,ANA,2,1
5121,2018020944,VGK,WPG,3,6
5122,2018020945,BUF,WSH,5,2
5123,2018020946,NYR,N.J,5,2
5124,2018020947,STL,BOS,2,1
5125,2018020950,DAL,CAR,0,3
5126,2018020948,FLA,L.A,6,1
5127,2018020948,FLA,L.A,6,1
5128,2018020949,CBJ,S.J,4,0
5129,2018020951,NSH,COL,0,5
5130,2018020952,TOR,MTL,6,3
5131,2018020953,PHI,PIT,4,3
5132,2018020955,VAN,NYI,0,4
5133,2018020954,EDM,ANA,2,1
5134,2018020956,WSH,NYR,6,5
5135,2018020958,CHI,DAL,3,4
5136,2018020957,DET,S.J,3,5
5137,2018020960,MIN,STL,2,1
5138,2018020959,OTT,CGY,1,2
5139,2018020961,ARI,WPG,4,1
5140,2018020962,TOR,BUF,5,3
5141,2018020963,N.J,MTL,2,1
5142,2018020964,T.B,L.A,4,3
5143,2018020965,NSH,EDM,3,2
5144,2018020966,COL,FLA,3,4
5145,2018020967,VAN,ANA,4,0
5146,2018020968,BOS,S.J,4,1
5147,2018020969,NYI,CGY,1,3
5148,2018020970,PHI,BUF,5,2
5149,2018020971,WSH,OTT,7,2
5150,2018020972,CAR,L.A,6,1
5151,2018020972,CAR,L.A,6,1
5152,2018020973,CBJ,PIT,2,5
5153,2018020974,DET,MTL,1,8
5154,2018020975,STL,NSH,2,0
5155,2018020976,WPG,MIN,2,3
5156,2018020977,ARI,FLA,4,3
5157,2018020978,VGK,DAL,4,1
5158,2018020979,TOR,EDM,6,2
5159,2018020979,TOR,EDM,6,2
5160,2018020980,N.J,CGY,1,2
5161,2018020981,NYR,T.B,3,4
5162,2018020982,COL,VAN,3,2
5163,2018020983,ANA,CHI,3,4
5164,2018020985,NYI,TOR,6,1
5165,2018020986,CBJ,PHI,4,3
5166,2018020984,BOS,T.B,4,1
5167,2018020987,OTT,EDM,2,4
5168,2018020988,ARI,VAN,5,2
5169,2018020989,VGK,FLA,6,5
5170,2018020990,L.A,DAL,3,4
5171,2018020991,BUF,PIT,4,3
5172,2018020992,N.J,PHI,3,6
5173,2018020993,NYI,WSH,1,3
5174,2018020994,NYR,MTL,2,4
5175,2018020995,CAR,STL,5,2
5176,2018020996,WPG,NSH,5,3
5177,2018020997,ANA,VGK,0,3
5178,2018020998,S.J,COL,4,3
5179,2018020999,CBJ,EDM,0,4
5180,2018020999,CBJ,EDM,0,4
5181,2018021000,L.A,CHI,6,3
5182,2018021001,BOS,N.J,1,0
5183,2018021002,TOR,BUF,5,2
5184,2018021003,MTL,PIT,1,5
5185,2018021004,T.B,OTT,5,1
5186,2018021005,FLA,CAR,3,4
5187,2018021007,ARI,DET,3,1
